edge_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
8251,4,6,6,4,5,6,3,9,6,6,9,7,8,6,6,3,7,5,6,6,5,8,7,6
8252,90,82,59,68,100,92,90,83,99,117,100,114,79,87,103,105,107,107,89,78,77,19,121,68
8253,12,9,8,8,11,4,7,10,13,4,11,4,9,4,5,9,10,4,4,18,4,4,6,14
8254,17,7,14,3,4,8,4,5,4,4,4,13,4,10,17,5,6,5,9,11,8,13,16,4
8255,5,7,5,9,4,5,4,7,8,6,4,10,7,5,4,3,6,5,10,11,9,10,17,5
8256,31,23,7,26,14,13,16,23,29,54,9,59,10,16,43,21,37,36,59,27,29,48,9,15
8257,8,8,6,5,13,8,10,10,9,13,8,17,18,9,11,6,10,8,12,9,13,8,9,18
8258,1,2,1,1,1,1,1,1,3,1,1,3,3,2,1,1,2,3,4,2,2,2,4,2
8259,5,4,5,6,3,3,6,6,4,11,4,5,9,4,3,3,4,4,7,6,15,4,3,7
8260,32,15,15,17,58,7,6,11,11,9,6,26,21,12,14,7,21,35,9,25,7,15,15,14
8261,10,10,8,7,31,3,20,21,10,16,3,10,18,6,32,30,16,2,5,5,22,3,12,20
8262,20,15,9,10,6,3,8,4,11,4,5,18,16,6,30,5,7,12,5,6,7,27,7,4
8263,67,29,27,49,39,76,69,40,43,24,70,26,79,87,72,55,56,54,46,38,67,32,62,42
8264,6,6,10,7,6,8,8,5,11,10,5,9,8,11,7,7,7,6,6,5,6,6,7,6
8265,10,7,5,16,16,6,3,26,7,20,39,21,10,23,8,23,3,17,31,17,5,9,14,4
8266,9,8,8,8,9,9,8,8,9,12,9,14,15,15,17,12,9,12,14,18,13,9,9,21
8267,15,10,7,6,3,8,4,4,10,14,5,7,9,15,8,11,9,11,9,7,6,19,7,13
8268,8,7,5,9,4,8,6,5,7,10,4,10,7,6,9,6,9,6,10,7,6,7,5,4
8269,16,8,15,4,5,11,6,18,12,21,6,17,20,11,13,10,23,13,8,8,9,11,31,7
8270,12,9,24,18,17,30,16,28,46,44,28,32,41,24,29,15,29,53,25,31,24,27,30,44
8271,21,7,4,9,8,17,4,29,11,3,24,19,19,12,36,4,21,14,3,26,4,6,4,24
8272,8,28,14,12,8,8,4,10,7,11,14,19,19,15,17,4,6,26,19,3,17,19,5,14
8273,43,34,28,9,41,55,27,53,49,38,29,33,22,51,52,24,38,95,10,43,64,57,41,28
8274,15,12,3,12,24,20,31,28,9,5,4,3,27,14,17,4,29,46,39,17,26,30,26,6
8275,31,4,29,4,12,32,14,22,3,28,25,40,28,30,10,21,26,11,9,25,21,12,26,30
8276,18,20,44,53,72,65,64,31,14,65,60,61,56,22,53,56,76,33,10,27,48,53,47,28
8277,39,12,9,24,8,36,26,16,23,96,72,46,23,20,29,24,12,26,41,27,27,29,16,8
8278,14,17,8,24,40,24,32,42,31,33,20,23,33,44,36,71,20,12,41,33,25,12,22,30
8279,11,10,15,13,18,19,9,10,21,18,18,14,21,16,19,18,10,16,17,19,14,12,10,16
8280,40,17,7,38,31,15,19,9,16,15,22,50,24,20,26,24,16,19,8,59,7,8,35,16
8281,14,11,4,14,12,19,5,9,19,10,7,20,14,10,10,5,30,10,18,15,14,16,18,12
8282,12,16,5,3,7,25,3,28,9,6,8,21,21,26,10,3,31,22,21,25,8,8,10,13
8283,25,15,13,22,26,7,11,11,8,11,23,45,12,16,25,4,13,13,24,29,15,16,19,8
8284,19,31,9,24,14,15,18,23,11,22,63,45,22,49,45,8,21,10,38,30,19,43,25,8
8285,7,7,6,12,4,10,5,10,9,5,11,18,13,8,7,13,12,24,12,7,17,9,11,10
8286,7,6,5,9,4,5,4,8,3,6,6,3,9,7,6,10,9,5,7,8,6,9,5,6
8287,4,10,8,11,4,5,4,10,4,8,12,6,11,8,6,17,8,4,6,3,7,5,7,5
8288,7,7,8,12,6,8,4,10,16,4,7,10,15,12,13,13,10,7,9,7,12,12,23,10
8289,15,7,4,18,9,17,26,20,14,33,24,27,9,21,25,34,26,9,20,3,17,15,18,8
8290,57,18,6,67,13,35,22,22,35,21,35,54,34,26,30,88,41,21,34,76,48,56,36,54
8291,13,5,12,16,8,12,8,12,11,7,10,12,15,9,9,10,10,8,18,8,10,10,13,9
8292,14,3,7,5,3,4,6,4,10,6,5,7,9,5,3,4,6,5,9,3,5,3,9,4
8293,6,4,4,7,4,5,6,7,5,3,4,8,7,15,5,8,3,3,3,4,5,3,9,5
8294,11,11,8,13,11,9,8,10,9,15,7,22,15,13,15,9,9,7,6,9,9,12,12,7
8295,3,29,5,6,6,8,6,14,14,12,10,10,14,7,5,9,9,8,10,16,12,7,4,4
8296,5,30,5,11,16,15,11,12,25,20,21,18,17,13,15,20,16,20,17,28,30,27,29,16
8297,9,24,24,21,29,18,22,17,24,20,26,33,33,25,25,41,16,18,33,30,20,17,22,20
8298,45,30,30,48,44,58,38,52,74,53,42,44,50,55,65,26,67,47,49,84,40,72,45,54
8299,16,10,18,16,17,13,15,15,21,61,26,30,21,23,19,25,19,24,14,14,18,30,24,18
8300,61,31,60,46,50,62,61,56,26,107,68,77,53,40,58,92,15,91,56,90,68,43,21,58
8301,22,39,7,5,7,13,23,5,13,11,23,13,54,15,16,46,10,10,13,10,23,18,46,23
8302,32,20,43,38,26,37,38,42,61,48,51,40,40,44,53,50,38,38,30,53,27,33,27,21
8303,55,23,14,15,24,15,18,30,73,27,62,52,49,18,29,65,50,18,51,27,21,28,15,17
8304,22,22,13,25,9,18,12,18,21,13,11,32,26,17,28,19,17,18,19,13,23,14,17,12
8305,30,12,9,10,4,4,4,6,8,6,5,18,33,17,10,5,15,45,6,3,5,8,11,4
8306,14,21,13,6,4,3,6,3,7,4,5,15,7,9,30,5,10,17,4,9,3,3,9,6
8307,5,10,10,23,4,3,6,8,10,47,9,19,7,32,6,33,39,28,7,23,36,27,42,31
8308,16,25,17,22,21,15,22,19,28,40,22,43,29,20,24,25,43,41,28,31,33,26,40,29
8309,25,23,6,30,28,18,18,23,33,18,7,20,22,24,29,10,30,17,8,21,18,21,32,19
8310,9,8,7,10,13,14,18,9,8,9,10,22,17,9,5,8,9,6,9,11,5,8,10,8
8311,3,5,3,3,4,4,4,4,4,5,4,9,9,4,4,4,5,5,13,6,6,5,16,4
8312,5,4,5,5,2,2,6,5,4,4,3,5,9,5,3,11,4,4,6,6,7,3,3,6
8313,5,5,4,5,9,4,5,5,5,3,6,8,11,5,9,5,11,4,6,8,13,14,10,4
8314,14,16,28,14,31,15,18,35,51,16,30,70,49,26,45,72,50,54,27,82,62,41,34,28
8315,5,11,5,12,6,7,4,10,11,4,14,8,13,10,12,8,4,3,6,11,8,5,12,14
8316,5,3,5,3,4,7,5,5,7,6,4,10,3,11,4,11,6,12,3,3,8,3,21,12
8317,4,4,3,6,3,6,4,4,6,6,4,10,13,7,7,4,9,6,7,4,5,4,5,3
8318,6,9,7,4,14,7,9,30,10,10,11,8,10,12,6,13,42,10,7,5,16,26,11,6
8319,16,16,8,12,13,15,10,10,15,17,11,12,19,10,7,12,16,14,16,16,17,21,16,9
8320,23,7,7,3,11,7,4,7,7,6,4,3,6,11,26,50,6,5,14,3,9,5,14,6
8321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8322,20,15,16,17,15,11,10,17,19,18,20,25,19,6,17,13,24,14,18,17,19,18,4,6
8323,34,45,20,73,50,21,57,25,57,24,24,28,75,51,23,12,76,16,23,21,42,15,17,41
8324,4,6,7,4,5,6,6,8,6,6,10,7,8,7,8,3,7,5,5,7,5,3,5,6
8325,16,16,8,12,13,15,10,11,15,17,11,12,19,10,8,13,16,15,16,16,17,21,16,9
8326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8327,26,17,25,31,7,15,15,17,20,16,10,23,23,18,9,11,22,12,17,27,20,23,41,11
8328,20,15,16,17,15,12,10,17,19,18,20,25,20,6,17,13,24,15,18,17,19,18,4,6
8329,14,6,49,59,56,51,50,46,41,60,56,63,44,48,57,78,59,74,64,74,56,64,78,48
8330,17,16,20,23,34,28,25,19,32,27,21,23,22,29,21,19,13,12,11,11,16,12,11,15
8331,11,11,11,8,11,9,8,8,9,12,11,14,15,15,17,12,13,12,14,18,17,11,9,21
8332,51,12,44,39,10,58,52,20,54,32,35,36,64,41,40,14,17,35,78,33,13,54,48,43
8333,34,21,18,13,26,9,15,26,29,42,32,45,35,33,42,18,29,61,12,29,31,26,27,35
8334,12,3,19,5,6,9,4,29,19,32,24,19,13,14,36,4,3,3,3,45,14,3,10,24
8335,15,29,3,12,5,4,5,10,7,11,4,19,19,15,12,4,7,38,28,22,12,13,9,12
8336,60,57,26,27,23,34,41,68,28,35,32,55,39,42,36,41,33,100,32,24,62,52,45,27
8337,5,29,3,9,10,15,4,23,6,22,4,11,19,15,36,4,3,5,11,8,21,31,28,24
8338,22,29,14,11,7,17,31,20,29,33,24,9,19,21,36,14,37,25,4,25,35,28,26,8
8339,48,14,29,38,36,76,106,29,22,41,91,28,39,36,62,37,133,19,43,17,29,59,41,13
8340,43,31,30,55,14,24,47,41,65,76,41,36,60,57,54,18,30,60,63,44,72,59,48,33
8341,12,10,26,16,10,7,9,10,9,6,10,17,14,16,11,18,3,10,7,19,26,10,8,7
8342,10,10,14,12,17,17,15,10,20,16,17,13,19,15,17,24,12,19,16,17,13,13,12,14
8343,11,8,2,3,2,3,8,3,14,11,7,1,1,6,6,1,2,1,12,1,12,1,8,2
8344,12,3,5,26,9,3,26,20,14,18,24,3,9,10,25,13,3,6,23,32,17,12,7,4
8345,7,9,7,8,6,8,7,4,24,9,8,18,6,8,9,7,10,24,12,7,11,9,10,8
8346,8,6,6,6,3,5,4,6,6,5,6,3,10,7,5,9,6,6,10,3,6,10,5,17
8347,3,10,5,7,4,3,7,10,4,12,14,5,9,8,8,9,3,4,10,3,7,5,7,4
8348,7,9,10,5,12,17,9,10,10,7,10,24,11,10,12,11,8,7,4,7,10,27,10,9
8349,10,9,10,13,5,5,8,6,16,7,13,21,17,9,10,15,11,15,9,16,6,13,10,12
8350,7,7,5,10,4,5,5,5,9,3,5,8,9,5,3,4,6,5,6,5,4,15,8,8
8351,5,3,4,12,3,3,6,6,4,3,4,13,6,5,4,4,8,3,8,5,6,6,6,5
8352,10,9,8,13,11,6,9,17,8,8,10,12,14,8,11,10,10,7,5,9,6,9,10,8
8353,9,11,9,11,11,22,29,10,16,57,12,38,45,17,17,18,31,58,11,49,46,35,37,63
8354,9,3,11,5,3,9,6,3,8,20,5,7,10,16,9,7,9,12,10,6,6,14,7,14
8355,8,7,5,9,4,8,6,5,7,10,7,10,7,6,9,6,9,6,10,7,7,7,5,4
8356,14,17,14,11,7,17,11,9,10,12,9,18,29,12,21,12,19,19,6,24,17,16,14,9
8357,14,10,8,23,4,4,4,5,8,5,4,18,12,17,10,5,21,10,6,6,5,8,11,3
8358,8,9,6,3,4,3,5,3,5,4,4,11,7,6,9,5,9,31,4,8,3,7,8,6
8359,96,17,104,33,56,29,65,69,120,17,107,103,68,119,76,68,158,47,123,48,74,59,104,92
8360,70,59,95,28,62,10,6,8,19,7,7,83,6,68,9,9,26,22,6,7,78,48,76,22
8361,106,124,82,60,46,32,87,43,63,27,102,87,42,109,41,47,120,52,107,108,112,124,98,50
8362,26,25,12,29,40,58,19,52,26,62,44,50,50,55,65,41,14,6,17,40,28,28,46,16
8363,3,24,3,3,3,3,3,31,6,49,23,20,17,8,11,44,3,5,43,24,6,3,53,3
8364,11,7,8,11,12,18,11,10,7,9,9,14,17,10,10,9,9,7,9,12,11,8,20,8
8365,10,4,3,5,3,4,3,4,4,4,11,9,9,5,7,2,6,3,9,10,5,5,6,3
8366,5,4,5,4,3,4,4,7,4,3,3,5,4,6,3,8,9,8,6,6,9,3,3,7
8367,7,4,5,6,3,3,7,3,15,14,5,7,9,6,6,9,6,4,6,7,10,10,12,4
8368,13,10,22,13,3,8,13,7,13,12,12,10,10,10,10,4,10,10,7,12,12,7,7,15
8369,7,41,13,15,12,21,15,17,34,27,29,33,23,17,30,26,21,39,29,19,42,22,21,48
8370,11,30,9,15,15,23,27,21,30,36,27,41,41,19,31,32,20,23,29,48,25,40,37,17
8371,5,11,5,12,6,8,4,10,11,4,14,13,13,10,12,8,4,3,9,11,8,5,16,14
8372,8,4,15,8,10,11,11,6,14,7,12,8,10,11,9,13,13,13,8,5,7,8,17,10
8373,7,6,4,4,4,10,7,5,6,15,7,10,7,7,8,9,11,12,8,6,16,10,19,14
8374,5,3,5,3,4,7,4,5,7,6,4,8,3,10,4,10,6,16,3,3,7,13,8,12
8375,3,6,3,6,3,6,6,4,5,9,4,9,3,8,5,4,4,6,7,9,5,4,5,3
8376,6,5,6,4,6,5,6,10,6,6,13,6,7,6,7,5,7,4,5,5,5,10,4,5
8377,72,65,91,18,80,92,90,83,98,117,75,64,79,67,64,23,74,110,110,17,18,45,141,69
8378,11,40,41,26,54,62,23,56,50,91,19,27,53,59,32,77,50,29,7,40,9,33,50,9
8379,13,14,11,8,11,10,8,8,9,8,11,14,15,15,17,12,13,23,14,18,17,15,9,21
8380,43,39,19,11,16,20,12,29,52,20,24,38,42,39,28,18,38,67,29,8,42,36,25,40
8381,16,18,9,3,6,9,5,24,26,12,10,16,13,30,13,4,25,9,3,12,23,11,24,24
8382,21,15,10,4,5,4,6,9,7,11,14,19,18,14,12,4,6,19,27,22,24,13,4,11
8383,3,3,10,10,41,37,3,3,48,3,13,13,32,17,42,3,44,55,47,54,41,47,57,10
8384,14,38,25,27,14,21,136,38,76,15,20,208,34,159,188,39,14,19,189,46,28,60,113,84
8385,43,51,34,9,13,9,48,40,15,20,26,66,44,50,57,23,51,57,9,37,40,78,41,35
8386,9,4,3,18,27,32,4,3,3,3,35,14,9,10,36,4,5,20,40,8,24,31,13,24
8387,22,29,14,18,16,18,32,29,29,33,25,40,19,21,36,24,26,39,13,33,36,28,26,11
8388,5,10,9,9,7,13,10,15,5,7,9,16,16,11,12,10,20,10,15,20,16,14,11,8
8389,8,8,6,4,4,5,4,4,7,4,4,29,9,16,9,5,8,7,27,10,3,7,10,3
8390,7,6,5,3,3,3,4,3,4,4,4,7,6,5,7,4,6,6,3,22,3,10,7,3
8391,46,31,25,49,41,42,73,38,44,62,20,44,71,28,33,51,35,22,42,27,72,56,37,46
8392,6,9,17,15,13,7,4,12,9,10,12,16,13,11,10,27,3,9,14,3,35,4,24,19
8393,11,10,14,12,17,17,15,10,20,23,17,13,19,16,17,24,13,23,16,18,13,13,9,15
8394,9,26,11,20,18,20,7,27,13,14,15,7,18,28,16,9,11,20,27,27,19,37,46,19
8395,8,19,3,3,10,7,4,11,16,7,10,12,12,13,12,5,13,13,24,12,14,23,21,8
8396,8,10,5,9,11,18,5,22,12,11,10,29,9,33,14,6,14,15,36,17,10,22,13,10
8397,19,15,4,12,14,16,6,29,15,26,22,13,11,32,15,7,19,23,35,27,17,31,11,12
8398,5,5,4,5,13,18,25,2,16,13,28,32,7,24,7,5,14,15,15,18,6,15,13,12
8399,33,7,44,19,4,24,7,14,25,3,8,41,11,31,27,51,39,5,42,30,36,42,51,31
8400,5,7,4,9,4,3,5,11,5,5,9,8,15,6,6,10,6,4,6,8,5,7,6,4
8401,5,4,4,4,3,4,3,3,4,4,4,6,10,5,8,4,4,4,5,7,3,24,6,3
8402,7,5,5,3,5,4,6,4,6,6,6,9,14,8,6,6,7,5,5,10,4,20,7,3
8403,15,3,14,8,8,9,26,12,41,14,24,28,15,21,21,21,26,27,28,25,14,15,10,8
8404,39,23,39,67,5,58,56,52,21,16,21,40,38,12,6,61,47,42,7,16,26,40,20,40
8405,8,10,5,16,6,5,17,9,16,7,13,21,14,4,10,12,14,7,13,8,10,13,21,9
8406,5,6,4,10,3,3,6,4,6,3,19,7,7,5,3,4,6,5,6,19,5,8,7,8
8407,5,4,4,8,4,3,6,3,11,3,4,13,6,5,6,6,6,3,6,10,8,6,7,6
8408,14,15,7,14,5,6,16,7,18,7,14,14,13,8,12,10,20,6,5,19,6,11,11,17
8409,268,30,25,23,24,72,23,83,23,23,23,94,27,39,48,23,24,88,23,305,37,28,153,23
8410,39,3,40,46,43,40,39,36,27,5,44,49,34,38,45,9,28,58,50,58,44,50,61,37
8411,4,8,3,4,10,35,15,8,13,49,6,43,30,3,39,9,7,10,11,24,8,11,15,33
8412,19,35,13,14,22,31,41,35,38,50,17,41,20,18,16,22,22,20,20,29,21,16,34,41
8413,6,8,7,4,6,11,7,7,14,9,7,9,11,11,8,8,7,36,17,9,11,12,19,15
8414,3,7,5,4,3,4,4,5,6,6,7,3,7,7,3,8,5,6,9,8,6,10,13,12
8415,3,4,5,7,4,3,7,7,4,7,6,4,14,8,9,8,3,4,14,17,7,6,4,4
8416,7,7,3,3,3,25,12,29,7,41,29,25,27,17,20,16,3,24,29,7,12,5,3,8
8417,24,5,19,17,10,5,5,23,19,6,8,16,26,59,70,5,15,91,13,30,16,12,55,8
8418,12,7,13,11,6,19,10,11,7,5,10,5,15,11,9,10,9,7,9,18,10,7,12,8
8419,10,4,5,5,3,4,4,7,3,5,11,9,6,6,6,5,6,5,8,5,6,9,16,3
8420,4,4,5,4,3,2,3,6,3,2,4,5,9,4,3,5,7,4,3,4,5,2,3,3
8421,5,18,13,21,7,40,21,6,73,50,7,33,19,53,14,86,17,9,63,11,62,45,35,43
8422,5,11,5,12,4,8,5,10,11,7,10,13,13,10,12,8,5,3,9,8,8,5,24,14
8423,2,10,3,9,2,11,8,2,14,4,3,14,10,4,3,17,2,2,6,1,8,1,6,4
8424,5,3,5,3,4,6,5,5,7,6,4,9,3,10,4,23,6,14,5,3,6,13,12,16
8425,7,6,8,6,3,6,4,4,8,7,4,14,11,15,5,3,9,6,7,5,7,4,7,3
8426,9,16,11,12,14,10,20,13,31,9,5,16,20,35,8,9,9,11,4,7,16,9,32,33
8427,13,3,3,3,4,9,6,7,6,20,6,7,9,15,9,9,9,11,3,5,6,9,7,11
8428,3,7,5,10,5,8,7,5,7,10,8,8,7,6,9,6,10,7,10,14,10,7,5,4
8429,8,5,5,3,4,12,8,10,12,25,9,5,11,8,6,10,17,7,4,3,5,7,14,16
8430,8,9,7,8,6,6,7,8,9,11,7,11,16,10,9,16,11,11,21,20,6,24,10,8
8431,6,6,4,3,3,4,4,4,6,4,4,13,8,6,8,4,4,6,30,10,3,10,7,4
8432,2,2,1,1,1,1,1,1,1,2,1,2,10,2,2,2,2,2,1,4,1,3,2,1
8433,8,10,7,10,8,10,5,7,8,10,14,6,5,10,11,7,9,6,6,5,6,6,5,8
8434,23,36,10,45,10,24,47,42,53,59,56,47,54,46,62,31,72,40,52,49,24,40,33,49
8435,21,20,48,17,25,48,84,41,93,22,61,65,75,82,52,29,101,30,60,24,73,46,43,22
8436,8,7,6,4,7,5,6,7,8,6,13,6,7,6,7,7,7,6,5,4,5,6,4,8
8437,4,4,4,5,11,9,14,9,31,25,38,40,24,23,16,18,14,4,30,12,14,21,14,19
8438,20,13,10,13,15,29,18,18,17,20,36,22,38,31,22,25,7,14,22,21,26,19,9,23
8439,7,6,5,7,13,14,11,9,8,19,30,10,14,33,16,12,11,7,10,7,45,24,8,13
8440,14,15,12,9,10,11,9,8,13,9,12,11,21,4,13,14,13,24,10,13,3,9,13,19
8441,31,43,30,40,30,68,25,79,65,93,95,45,75,83,47,26,61,60,38,15,11,27,26,17
8442,37,41,20,12,7,15,11,30,41,21,20,59,13,18,22,20,35,43,48,8,11,27,18,29
8443,6,8,7,5,5,4,3,6,23,10,10,27,11,29,12,4,37,34,16,46,23,14,23,24
8444,13,14,10,3,3,8,4,9,5,11,14,19,8,14,12,9,4,13,20,45,16,13,6,11
8445,32,29,9,5,36,33,32,4,12,10,14,40,8,12,37,50,38,21,20,47,36,41,35,15
8446,46,33,20,43,35,50,24,36,31,34,41,62,57,28,36,26,41,57,17,90,81,82,43,29
8447,4,3,3,38,11,32,4,10,5,3,36,19,9,3,12,4,6,47,41,47,25,3,20,25
8448,24,3,8,29,17,19,24,16,22,53,39,10,21,24,40,38,15,42,6,41,39,31,29,25
8449,63,57,85,40,35,64,63,58,83,113,70,79,55,61,72,39,75,94,80,93,70,80,5,60
8450,5,4,4,2,3,3,4,3,4,4,4,6,10,15,5,4,5,4,3,12,3,7,5,2
8451,2,2,1,1,1,11,1,1,2,2,1,2,3,2,3,2,2,2,11,3,1,3,2,1
8452,22,14,16,16,11,11,13,10,14,19,15,24,34,10,15,16,21,16,13,23,11,17,17,10
8453,27,45,30,41,38,39,56,45,33,73,38,16,52,57,69,63,44,39,36,28,85,60,49,36
8454,3,9,3,9,3,16,8,3,3,11,7,28,13,15,12,4,26,37,6,3,35,33,16,6
8455,11,10,15,13,18,18,9,10,21,24,18,14,20,22,18,25,13,23,17,13,14,14,9,22
8456,56,12,33,7,62,5,27,9,51,58,30,53,26,22,64,61,32,23,50,45,63,18,18,5
8457,8,10,3,3,1,11,11,2,8,4,3,3,10,4,1,6,1,1,14,3,1,2,12,6
8458,15,3,14,21,8,12,26,9,41,9,24,27,9,10,24,27,26,27,28,8,21,15,4,8
8459,41,20,35,72,11,64,63,56,54,32,23,58,45,30,16,59,25,16,35,21,26,26,29,35
8460,19,17,20,18,31,32,23,37,27,30,31,24,35,27,32,30,17,22,29,24,24,14,16,26
8461,3,2,1,3,2,1,1,1,1,1,2,3,2,2,2,2,2,1,1,0,0,1,1,4
8462,4,9,8,12,9,8,7,16,9,11,7,10,15,9,10,14,10,7,13,7,12,12,12,17
8463,5,7,4,15,4,3,6,5,7,3,5,9,8,7,3,4,6,5,4,3,6,9,8,8
8464,6,4,4,5,4,5,6,7,6,3,4,14,10,6,5,9,3,3,6,16,9,6,7,5
8465,6,8,8,11,6,7,7,8,9,6,10,13,13,9,7,10,10,6,9,8,8,12,10,8
8466,38,71,59,24,16,27,38,45,18,19,88,30,41,76,86,24,56,39,83,27,42,44,26,46
8467,3,3,2,4,2,2,2,3,3,3,2,4,3,2,2,1,3,2,4,5,4,4,8,2
8468,14,21,12,16,8,27,25,29,16,19,51,13,58,14,11,33,12,32,30,16,15,23,14,10
8469,3,12,5,4,3,4,4,7,6,6,6,3,9,8,9,9,4,6,10,8,6,4,13,4
8470,3,3,4,4,4,3,8,5,5,4,3,4,13,8,7,9,3,3,5,4,12,5,7,3
8471,21,8,17,6,6,6,6,8,37,7,9,6,17,13,14,14,7,25,10,7,8,36,8,7
8472,7,4,5,8,3,4,5,8,5,5,5,7,29,6,4,5,6,4,8,7,12,12,13,4
8473,7,4,5,6,4,4,5,5,6,6,5,9,14,8,4,6,6,5,6,10,4,14,4,5
8474,10,6,7,10,5,4,6,4,6,9,7,10,14,7,6,7,9,7,5,20,5,10,7,4
8475,12,8,5,9,11,34,15,11,18,44,53,24,33,18,29,9,27,45,24,5,20,7,9,20
8476,16,27,11,92,60,90,96,78,94,110,79,156,90,119,101,77,96,100,112,102,92,121,160,36
8477,13,29,4,8,11,20,17,12,10,35,41,41,24,24,41,24,15,16,16,42,56,16,10,48
8478,11,14,8,13,6,14,8,10,9,7,5,13,23,9,8,9,9,7,5,11,9,7,20,5
8479,10,5,3,5,3,4,3,6,6,5,4,6,7,15,4,4,6,3,3,2,3,4,15,3
8480,3,3,5,6,2,3,2,3,2,4,2,5,5,5,2,4,2,3,2,3,3,2,2,5
8481,7,5,5,8,4,5,4,5,5,6,7,8,10,6,5,6,11,5,4,3,4,3,6,4
8482,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2
8483,4,4,6,12,8,10,5,15,15,8,15,12,19,11,10,13,9,9,8,22,4,7,11,8
8484,31,7,10,3,3,8,12,10,11,56,3,30,27,17,17,13,4,47,40,46,35,3,29,11
8485,17,10,9,15,29,13,30,13,16,5,14,68,54,27,33,62,22,6,19,88,46,11,53,17
8486,5,13,28,8,17,47,42,12,5,58,17,22,11,37,31,48,16,25,49,29,62,34,42,37
8487,7,20,7,18,6,8,9,10,11,11,14,19,13,10,12,16,6,4,9,8,8,5,24,21
8488,1,1,2,3,5,2,1,4,11,3,4,4,10,11,3,7,3,2,3,5,6,3,1,11
8489,20,14,9,14,12,7,10,15,19,18,12,25,17,14,13,4,20,16,37,10,13,15,16,13
8490,20,14,10,14,12,7,10,15,19,18,12,25,17,14,13,4,20,16,37,10,13,15,17,13
8491,14,12,40,10,8,7,13,8,39,15,16,12,26,29,16,5,16,10,17,10,12,24,9,7
8492,50,22,13,59,37,10,9,46,24,73,55,63,44,48,57,78,59,16,63,74,55,29,14,10
8493,22,26,29,15,11,23,23,48,6,13,21,81,13,62,53,9,22,28,8,27,72,21,21,43
8494,27,19,27,47,7,7,28,40,27,35,21,24,22,16,23,19,37,26,17,55,34,65,40,37
8495,24,15,27,9,13,19,33,22,12,27,23,19,15,6,46,19,37,16,5,30,5,67,24,24
8496,5,11,6,7,10,4,14,11,9,12,6,13,11,12,11,11,12,17,11,7,15,10,32,6
8497,5,3,5,5,4,7,7,4,7,6,4,13,7,11,4,13,8,14,5,3,3,14,13,6
8498,6,10,6,6,3,6,5,4,11,11,4,13,13,11,5,7,9,6,7,9,8,4,8,3
8499,13,16,22,37,35,29,15,40,62,26,29,41,38,42,26,17,50,26,40,18,20,15,21,14
8500,9,7,8,10,9,11,5,7,8,10,8,7,8,11,11,5,10,7,6,6,6,6,6,12
8501,9,9,4,4,5,6,7,7,6,9,13,6,7,6,7,9,7,6,5,5,5,6,7,8
8502,90,82,59,45,64,92,90,83,81,153,101,27,79,87,26,53,95,110,115,37,41,69,73,49
8503,2,9,3,5,4,1,1,3,2,7,2,3,4,7,17,10,2,1,15,6,5,2,3,4
8504,8,7,4,5,4,5,4,7,7,6,4,10,7,5,5,4,5,5,10,12,9,8,18,5
8505,19,17,6,21,18,15,6,18,49,42,20,42,21,37,30,8,10,23,38,47,19,18,25,8
8506,31,17,25,7,26,6,3,9,23,11,34,39,6,29,14,3,36,26,16,45,8,11,5,24
8507,8,11,7,5,4,5,4,10,4,12,4,20,11,16,9,5,3,5,22,17,13,14,9,5
8508,31,55,26,29,22,27,15,30,33,46,51,55,34,80,58,15,32,37,60,51,30,25,44,21
8509,3,28,42,37,34,32,31,14,14,56,35,39,19,30,35,48,37,46,40,46,35,10,34,3
8510,16,10,11,14,14,20,16,22,18,13,12,9,29,26,21,50,16,28,12,13,30,20,50,26
8511,14,15,11,23,13,16,16,22,26,42,18,14,30,23,19,20,13,11,10,19,13,21,13,16
8512,14,14,40,27,33,72,65,79,113,125,95,69,75,83,45,12,76,37,75,29,42,45,20,15
8513,8,16,12,15,24,13,10,29,33,16,19,28,16,17,18,14,32,15,27,23,14,39,57,25
8514,8,10,3,10,11,7,4,16,12,7,35,12,13,15,13,5,14,23,21,12,10,24,28,10
8515,7,2,2,5,6,4,3,14,7,12,2,14,5,7,20,5,6,7,13,10,2,13,17,4
8516,33,26,18,30,57,42,28,44,33,42,22,55,73,93,101,59,43,31,43,40,51,101,39,34
8517,3,17,44,39,36,33,9,3,3,8,25,31,20,22,13,32,19,49,14,8,36,42,25,9
8518,29,38,57,27,20,33,16,39,29,63,10,53,37,40,69,10,72,30,44,70,47,53,34,14
8519,47,23,63,80,75,99,67,89,89,21,75,59,85,65,53,105,55,47,86,54,36,41,40,45
8520,3,10,5,6,4,16,7,3,14,8,18,29,10,31,18,12,19,3,7,8,6,7,17,15
8521,3,7,11,5,4,9,7,7,11,21,9,8,15,11,9,13,10,7,7,5,9,21,7,12
8522,7,6,4,4,4,7,6,4,6,8,7,6,6,5,8,5,8,6,9,11,8,6,4,3
8523,4,9,7,6,4,8,6,5,7,27,7,11,9,22,7,9,7,6,9,6,9,8,7,7
